tick,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,qua_x,qua_y,qua_z,qua_w,pwm_1,pwm_2,pwm_3,pwm_4,voltage
1770449832671637,1.2286537289619446,1.2112016677856445,5.148592472076416,-0.287603497505188,-0.2605251669883728,-0.008899358101189137,0.03572748228907585,0.03354357182979704,9.802260398864746,-0.0018346709570675407,-0.0008371952872176446,-0.0012410138962503652,-0.99999719648159,771,770,769,767,15.56100082397461
1770449832681608,1.2286537289619446,1.2112016677856445,5.148592472076416,-0.287603497505188,-0.2605251669883728,-0.008899358101189137,0.03572748228907585,0.03354357182979704,9.802260398864746,-0.0018346709570675407,-0.0008371952872176446,-0.0012410138962503652,-0.99999719648159,771,770,769,767,15.56100082397461
1770449832691709,1.2197707295417786,1.2030896544456482,5.147979736328125,-0.2857382893562317,-0.2606815695762634,-0.008931968361139297,0.03572748228907585,0.03354357182979704,9.802260398864746,-0.0018723465069464772,-0.0008405526769699351,-0.0012441327725605592,-0.9999971199575524,771,770,769,767,15.56100082397461
1770449832701905,1.2197707295417786,1.2030896544456482,5.147979736328125,-0.2857382893562317,-0.2606815695762634,-0.008931968361139297,0.03862698748707771,0.026219848543406733,9.815215110778809,-0.0018723465069464772,-0.0008405526769699351,-0.0012441327725605592,-0.9999971199575524,771,770,769,767,15.56100082397461
1770449832712422,1.2197707295417786,1.2030896544456482,5.147979736328125,-0.2857382893562317,-0.2606815695762634,-0.008931968361139297,0.03862698748707771,0.026219848543406733,9.815215110778809,-0.0018723465069464772,-0.0008405526769699351,-0.0012441327725605592,-0.9999971199575524,771,770,769,767,15.56100082397461
1770449832722099,1.2197707295417786,1.2030896544456482,5.147979736328125,-0.2857382893562317,-0.2606815695762634,-0.008931968361139297,0.03589193895459175,0.02504466101527334,9.815651893615723,-0.0018723465069464772,-0.0008405526769699351,-0.0012441327725605592,-0.9999971199575524,771,770,769,767,15.56100082397461
1770449832731955,1.211011826992035,1.194982647895813,5.147406578063965,-0.28404009342193604,-0.2610001266002655,-0.008868671953678131,0.03589193895459175,0.02504466101527334,9.815651893615723,-0.0019283204393542315,-0.000805108265025932,-0.0012336803792598278,-0.9999970557025087,771,770,769,767,15.56100082397461
1770449832742878,1.211011826992035,1.194982647895813,5.147406578063965,-0.28404009342193604,-0.2610001266002655,-0.008868671953678131,0.035349972546100616,0.018926620483399638,9.813801765441895,-0.0019283204393542315,-0.000805108265025932,-0.0012336803792598278,-0.9999970557025087,771,770,769,767,15.56100082397461
1770449832751816,1.211011826992035,1.194982647895813,5.147406578063965,-0.28404009342193604,-0.2610001266002655,-0.008868671953678131,0.035349972546100616,0.018926620483399638,9.813801765441895,-0.0019283204393542315,-0.000805108265025932,-0.0012336803792598278,-0.9999970557025087,771,770,769,767,15.56100082397461
1770449832761974,1.2023280262947083,1.1868784427642822,5.14691162109375,-0.28217893838882446,-0.2611773908138275,-0.00862309243530035,0.041135597974061966,0.02925343066454054,9.820939064025879,-0.0019481793314038453,-0.000745123412250033,-0.0011930085887991132,-0.9999971130552829,771,770,770,767,15.56100082397461
1770449832771936,1.2023280262947083,1.1868784427642822,5.14691162109375,-0.28217893838882446,-0.2611773908138275,-0.00862309243530035,0.041135597974061966,0.02925343066454054,9.820939064025879,-0.0019481793314038453,-0.000745123412250033,-0.0011930085887991132,-0.9999971130552829,771,770,770,767,15.56100082397461
1770449832781932,1.2023280262947083,1.1868784427642822,5.14691162109375,-0.28217893838882446,-0.2611773908138275,-0.00862309243530035,0.035867948085069656,0.036277715116740473,9.81499195098877,-0.0019481793314038453,-0.000745123412250033,-0.0011930085887991132,-0.9999971130552829,771,770,770,767,15.56100082397461
1770449832792838,1.2023280262947083,1.1868784427642822,5.14691162109375,-0.28217893838882446,-0.2611773908138275,-0.00862309243530035,0.035867948085069656,0.036277715116740473,9.81499195098877,-0.0019481793314038453,-0.000745123412250033,-0.0011930085887991132,-0.9999971130552829,771,770,770,767,15.56100082397461
1770449832801759,1.1936777234077454,1.1787704825401306,5.1464738845825195,-0.28046947717666626,-0.2612067759037018,-0.008436854928731918,0.0309141892939806,0.03348340466618658,9.807527542114258,-0.0019606100567279416,-0.0006978545904891507,-0.0011662454397667141,-0.9999971544353264,771,770,770,767,15.56100082397461
1770449832812012,1.1936777234077454,1.1787704825401306,5.1464738845825195,-0.28046947717666626,-0.2612067759037018,-0.008436854928731918,0.0309141892939806,0.03348340466618658,9.807527542114258,-0.0019606100567279416,-0.0006978545904891507,-0.0011662454397667141,-0.9999971544353264,771,770,770,767,15.56100082397461
1770449832821783,1.1936777234077454,1.1787704825401306,5.1464738845825195,-0.28046947717666626,-0.2612067759037018,-0.008436854928731918,0.033426862210035324,0.024077992886306056,9.814850807189941,-0.0019606100567279416,-0.0006978545904891507,-0.0011662454397667141,-0.9999971544353264,771,770,770,767,15.56100082397461
1770449832831811,1.1851086616516113,1.1706354022026062,5.146072864532471,-0.27887460589408875,-0.2613705098628998,-0.008225444704294205,0.033426862210035324,0.024077992886306056,9.814850807189941,-0.001973588583828222,-0.000555328029899352,-0.0011046689023885713,-0.9999972881290714,771,770,770,767,15.56100082397461
1770449832842416,1.1851086616516113,1.1706354022026062,5.146072864532471,-0.27887460589408875,-0.2613705098628998,-0.008225444704294205,0.03556674346327782,0.03795832023024679,9.82182788848877,-0.001973588583828222,-0.000555328029899352,-0.0011046689023885713,-0.9999972881290714,771,770,770,767,15.56100082397461
1770449832851796,1.1851086616516113,1.1706354022026062,5.146072864532471,-0.27887460589408875,-0.2613705098628998,-0.008225444704294205,0.03556674346327782,0.03795832023024679,9.82182788848877,-0.001973588583828222,-0.000555328029899352,-0.0011046689023885713,-0.9999972881290714,771,770,770,767,15.56100082397461
1770449832862251,1.1851086616516113,1.1706354022026062,5.146072864532471,-0.27887460589408875,-0.2613705098628998,-0.008225444704294205,0.03485185280442238,0.02730127424001814,9.816620826721191,-0.001973588583828222,-0.000555328029899352,-0.0011046689023885713,-0.9999972881290714,771,770,770,767,15.56100082397461
1770449832871785,1.1745207905769348,1.1604067087173462,5.1456828117370605,-0.2768222987651825,-0.26158538460731506,-0.007878226228058338,0.03485185280442238,0.02730127424001814,9.816620826721191,-0.0019748489343855494,-0.00038081667828907597,-0.0010306168352755879,-0.999997446386381,770,770,770,768,15.56100082397461
